,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,-0.021905575332871324,-0.008397493143276143,0.0571940214272118,-0.011207177007237015,0.012850947146042376,-0.016718914623886243,-0.022798493675564184,0.04232711556374324,0.03972092087178681,0.034856287124970235,-0.12999424223151987,0.033159710477811,0.04486971096936886,-0.05071847117569751,0.030564586305667874,-0.012297891099110201,0.0675381163839444,-0.009477756123751228,-0.02249004048811156,0.014840406519044655,0.02624412752672349,-0.02635225326616222,-0.02093112982854235,0.003655053731762639,-0.02356192236843998,0.01765985510300505,-0.025152746208970508,-0.03134207631482126,-0.03786229702596184,0.032550647848399616,-0.00896700445053303,-0.12389116338907781,-0.024511139844573874,0.008953425509489674
1,0.00416618777753269,-0.05968431975197483,-0.02944558865154021,-0.06348483374949894,0.017560367059932143,-0.060575581816913984,-0.0992542733540701,-0.0824550237276359,0.015871172571282528,-0.1106387137560681,-0.15557016745798607,0.002105030705324594,0.0549526344078813,-0.020999191825927927,-0.06398498015950783,-0.00478669350371168,-0.022131846836495585,-0.0663756626012322,0.0019609954935551482,-0.07047876073333187,-0.007220375034619871,-0.03857346290566046,-0.005367635733548242,-0.0729897706671044,-0.01395568650385534,-0.0054947250045170775,-0.04687998761851553,-0.09735807394580104,-0.05567951094530157,-0.06994896364106207,0.019704236813587565,-0.03381026321353686,-0.008943660116338962,-0.0033257306522812193
2,-0.014435321000339896,-0.024728714447255877,0.03336255007503547,0.006873660865610038,-0.024027252192229034,-0.018487043872883042,0.03800276319632146,0.016666607996394227,-0.009215772037114276,0.014387649699134242,-0.0026391795639046254,0.06464078186228069,0.01605292388863331,0.06623010707383474,0.008520177278327684,0.01584811495402558,-0.029234672114451177,0.004954820572614712,-0.02654387870318928,-0.022378287951633463,-0.05170395039015209,-0.0013044421763455966,0.025679501317213107,0.0012762316352747647,0.0019086420478658618,-0.01995063625415406,0.03597254757148591,0.00972985117498339,-0.02081023635150517,-0.02533252421044176,-0.08123817938879985,0.04143352847439668,-0.03948827873341454,1.362342713196177e-06
3,-0.049223492664600445,-0.060118660884791515,-0.007109628251324993,0.0034993273851835417,-0.022094101486985866,-0.04357670495493471,-0.07808932145509186,-0.10454743873809823,0.02348287475738143,-0.08334537247363204,-0.10028350186267317,0.002730239031309409,-0.03329332653803697,-0.029327872310796414,0.005435408629287761,0.009837597421948126,-0.012418495470419214,0.00366796329572344,0.019206002731089182,-0.030018578819011398,0.011431078547742068,-0.07947723882174085,0.011554822491488434,-0.08451201093733492,0.049005161315323675,0.03925646062131909,-0.05057676577646564,-0.13151587454316477,-0.061749800321409684,-0.09146221984133711,-0.039939968041990175,-0.09089844545079803,-0.06039853944063657,-0.07053061041678646
4,0.0469369088324733,-0.13138570825832818,0.031040130032280015,-0.08907398668250617,0.029616772584407203,-0.012851181268967844,0.015549139590707426,0.059105435247026994,0.04051396114187879,0.06324905079942439,-0.03763308727367742,0.03333157555999043,0.058811686493938156,0.01539528584461389,-0.007640534479610004,-0.010409757014313443,0.02589554937396853,-0.09001119302546055,-0.012765347484010096,-0.030989880545340152,0.031407936511490465,0.026386726008998992,-0.030695931034732494,0.011822214972507539,-0.02554058931034184,-0.06283186856896293,-0.025042874634286724,0.08882150217053214,0.008008237929183,-0.06767999955459342,-0.003519026956976902,-0.062037833333371095,0.008897793565150058,-0.016161947619474547
5,-0.05550223632149219,0.0012892711271268703,-0.020648951833208667,-0.0027764581422247293,-0.012380556700340502,-0.012836504598128053,0.03864965894987697,0.01834408324657333,0.0014015907040412954,0.12947003566347737,0.11813875659013023,-0.09179388022849504,-0.07063446559470124,-0.00511167173106226,-0.02571655950116882,-0.015399722060739566,-0.05421517067592211,-0.0017705071665403552,-0.018653102383106294,0.011866311444811782,0.008614846351727176,-0.053847476779519815,0.04195544929235693,0.041012977232213976,-0.047826550889435694,-0.02394894402305796,0.05098805190823418,0.1042994007043793,0.09458008283856091,0.0033570043121270605,-0.013330854791644968,0.026099052927601826,0.017717063841423897,0.0008894426648537282
6,0.06843429610993147,0.055085491936476376,0.006442563827149322,0.1376519788292008,-0.051456453584151386,0.11929879651904442,0.0761324356693547,0.03913857515289249,0.055953089108924,0.020410443369544888,-0.04418433143680641,0.06087497362095557,0.010121856049485957,-0.026794514869434575,0.048950233123674684,-0.0078814349841888,0.03859169421553971,0.14230537586678782,0.04923003138626864,0.07613017430858532,-0.004393688159867487,-0.023809211558402314,0.1668616996659286,-0.015446460597865051,0.08659191834062287,0.09199890576120621,0.020387701576355322,-0.05210041459471542,0.04308078276958101,7.260088107452664e-05,0.010842023530025245,0.09166489808396756,0.056122617845307296,0.026892039467880945
7,0.0266676553539852,0.012427423400116173,-0.02672052813759957,-0.04467968921869112,-0.015345501102863751,-0.03291176112030077,-0.006184294995213401,-0.021131260272028572,-0.0033662341163715097,-0.06755411755729353,-0.04389780063614268,0.03318934731699624,-0.03520160658775575,0.013331776146067726,-0.038085724323593605,-0.03050330797555909,-0.027791973301202103,-0.0460312418942896,-0.05336651665831877,-0.026537664266568277,-0.034257400931467966,-0.02952645389649762,-0.04587187004579846,0.006763506641910055,0.02669050280048933,-0.026775197021197496,0.05485316436900339,0.027097459170162645,-0.03766082500853689,-0.010327848077932612,0.015594430139407678,-0.016341323581279762,-0.017767161013643267,-0.021291592188679938
8,0.02477194984715617,0.03461788963573603,0.0648351141030877,0.1327087536272957,-0.03215760481778028,0.04414269984956285,0.0612302066269724,0.0074029973708529375,0.020815964271838322,-0.03929686940778963,0.004117820926954361,0.10958637367973938,0.03042491806649579,-0.04869325697783911,0.041842598648103614,-0.031086553340929312,-0.03765443127048406,0.13180050758979758,0.009243597434780362,0.017560993295252462,-0.03554217767252986,-0.005970652392135986,0.05743922375006142,-0.03140841470381793,0.04418761046822415,0.030696202019983465,0.04808269715714413,-0.04929855422674198,0.008334929241809673,-0.06265486566141021,0.04300056438501992,0.06152265492076148,0.014246239605178018,0.020775935395160608
9,0.026683398387967166,0.049069841194805425,0.0571305677644084,0.12755308496269285,0.029298352729565408,0.037633276663678474,0.031260291355122864,-0.030881123157396384,0.0025691660340785177,-0.017496684735285012,-0.06207163645642105,0.0038609063951908023,0.051320528383612056,-0.017922498748468012,0.04346371083725393,0.0018037804623313577,0.012520599642117975,0.13062046194915278,-0.044106427986168345,0.04966868097463728,0.0012709626339433523,-0.012590429688762726,-0.007179006184527005,-0.027663131459440535,0.04933105831071391,0.05730673575560536,0.04552157717801535,-0.0782007622344759,-0.04084840034881378,0.05251191185190885,0.009254489354726371,0.08754870133566608,0.024536344127541364,0.05710733543739758
